name,l_deg,b_deg,radius_deg
4FGL J1837.3+1052 ,41.08326680058137,8.040197436368688,0.4
4FGL J1837.4-1646 ,16.405803352604558,-4.556562352105652,0.4
4FGL J1837.6-2904 ,5.321069757564753,-10.067828907493084,0.4
4FGL J1837.8-0604 ,25.976927349456474,0.22729894359314698,0.4
4FGL J1837.9-0620 ,25.745788835900957,0.09712715962332988,0.4
4FGL J1838.0-0516 ,26.710876071836488,0.5613871846658175,0.4
4FGL J1838.0-5959 ,335.42444057613,-21.651354585912863,0.4
4FGL J1838.1-3352 ,0.9350303793062551,-12.200517810955484,0.4
4FGL J1838.2+3223 ,61.27937492544451,16.705621986703594,0.4
4FGL J1838.3-2148 ,11.986081159917628,-7.029820310832673,0.4
4FGL J1838.4-6023 ,335.02237230253513,-21.805419373018058,0.4
4FGL J1838.4-0630c,25.650433749256738,-0.08674984873746486,0.4
4FGL J1838.4-0545 ,26.325155958899824,0.24996346133520495,0.4
4FGL J1838.5+3837 ,67.39661470149713,18.882624563538354,0.4
4FGL J1838.5+5733 ,86.9362324607614,24.301724554451766,0.4
4FGL J1838.7-0601 ,26.132446563980906,0.06430396298533415,0.4
4FGL J1838.8+4802 ,76.94999463582006,21.822407687363608,0.4
4FGL J1838.9-3457 ,359.99216406100174,-12.796236746189814,0.4
4FGL J1838.9-0704e,25.226178678637815,-0.4648306556130347,0.4
4FGL J1838.9-0537 ,26.51484472751591,0.19902725319581857,0.4
4FGL J1839.0-1502 ,18.129965223677253,-4.132283464280893,0.4
4FGL J1839.2-0420 ,27.6713312241914,0.7282957401356523,0.4
4FGL J1839.4-0553 ,26.325053427462507,-0.026360878207882823,0.4
4FGL J1839.6-7107 ,323.75051959792927,-24.624403993356996,0.4
4FGL J1840.0-0341 ,28.347174038365054,0.8544807178324029,0.4
4FGL J1840.0-0411 ,27.901448694916272,0.615606116902792,0.4
4FGL J1840.3+1105 ,41.60303957473277,7.476640770876277,0.4
4FGL J1840.3-3037 ,4.148536112108871,-11.257152726935194,0.4
4FGL J1840.4-1705 ,16.44508201836831,-5.341194875313043,0.4
4FGL J1840.4-1139 ,21.310934440146077,-2.8786241557194994,0.4
4FGL J1840.5+3707 ,66.06314560940321,17.98338456374721,0.4
4FGL J1840.6-5545 ,339.87009413037646,-20.69905026102691,0.4
4FGL J1840.8-0453e,27.373137349885372,0.12154154932656838,0.4
4FGL J1840.9-0532e,26.795496612497917,-0.19834959821757175,0.4
4FGL J1841.0+6115 ,90.97965322366053,24.78703222773181,0.4
4FGL J1841.3-4442 ,350.8926210240257,-17.032524369278136,0.4
4FGL J1841.3+2909 ,58.42751416888095,14.847029402288847,0.4
4FGL J1841.6+7113 ,101.90426238210244,26.35386001832444,0.4
4FGL J1841.8+3218 ,61.47734118303326,15.976867844579052,0.4
4FGL J1842.1+2737 ,57.04811752081857,14.085737331848012,0.4
4FGL J1842.2-0328 ,28.783752322295122,0.45665845479626954,0.4
4FGL J1842.2-0751 ,24.90277688021774,-1.552385778014286,0.4
4FGL J1842.3+6810 ,98.53923343667496,25.875621586069546,0.4
4FGL J1842.4-3135 ,3.4356906050913496,-12.062862643106802,0.4
4FGL J1842.4-5840 ,336.9480205428778,-21.80128184989953,0.4
4FGL J1842.4+7613 ,107.46079714418858,26.818827801355525,0.4
4FGL J1842.5-0359c,28.36988972291933,0.15542983429677718,0.4
4FGL J1842.8+5311 ,82.49238138980954,22.652704897598603,0.4
4FGL J1843.3-1242 ,20.68932080487754,-3.9997160714336757,0.4
4FGL J1843.4-4835 ,347.20631626391616,-18.755486814845778,0.4
4FGL J1843.6-2219 ,12.061086949574714,-8.353645633893878,0.4
4FGL J1843.7-3227 ,2.745951287783746,-12.675666453043421,0.4
4FGL J1843.7-0326 ,28.994329163111278,0.14628844439932887,0.4
4FGL J1843.7-1114 ,22.046516351382273,-3.417545983016139,0.4
4FGL J1843.8-2011 ,14.01575155303114,-7.45363063685972,0.4
4FGL J1844.4+1547 ,46.313900387204434,8.63300508106942,0.4
4FGL J1844.4-0345 ,28.794049649177857,-0.1661516676686791,0.4
4FGL J1844.4-0306 ,29.36526814908349,0.1264535524604957,0.4
4FGL J1844.6-2342 ,10.908354360173336,-9.155119621906705,0.4
4FGL J1844.7-2110 ,13.220628269830847,-8.085779089870295,0.4
4FGL J1844.8-0957 ,23.31502015802448,-3.066261281397494,0.4
4FGL J1844.8-3248 ,2.5171303008416146,-13.033519584284523,0.4
4FGL J1844.9+5709 ,86.72801370035565,23.378901514346392,0.4
4FGL J1845.0+1613 ,46.76658365733138,8.695110485013418,0.4
4FGL J1845.0+0159 ,33.983240893060476,2.3289314164897505,0.4
4FGL J1845.3+5605 ,85.62525515854679,23.05065752916017,0.4
4FGL J1845.8-0831 ,24.706316764961066,-2.6309965432285916,0.4
4FGL J1845.8-0236c,29.973233896227434,0.05708116543102324,0.4
4FGL J1845.8-2521 ,9.517658288568834,-10.120245254797677,0.4
4FGL J1846.0+0507 ,36.88622079093538,3.5356314997893357,0.4
4FGL J1846.0-6101 ,334.65211438171656,-22.877397135362116,0.4
4FGL J1846.3+0919 ,40.6896307115951,5.354106501654825,0.4
4FGL J1846.4-0258 ,29.711691870125613,-0.23822931196627486,0.4
4FGL J1846.5+7731 ,108.94433130566675,26.701923379182993,0.4
4FGL J1846.7+7238 ,103.51932796002228,26.145405787762463,0.4
4FGL J1846.9-0227 ,30.234594485336046,-0.11349200439065295,0.4
4FGL J1846.9-0247c,29.929711337437983,-0.280725698906592,0.4
4FGL J1847.0-0625 ,26.718164058158212,-1.9485588537282899,0.4
4FGL J1847.2-0141 ,30.947849174274374,0.16073033162827624,0.4
4FGL J1847.2-1633 ,17.661451765785788,-6.573811793735349,0.4
4FGL J1847.2-0200c,30.665333261698585,0.001600505609099705,0.4
4FGL J1847.5-0859 ,24.467967449769006,-3.224098493089763,0.4
4FGL J1847.6+5219 ,81.80714549493052,21.7132321807403,0.4
4FGL J1847.7-0125 ,31.237305947004995,0.16801839153605447,0.4
4FGL J1847.7+3543 ,65.2637162365351,16.13095689530027,0.4
4FGL J1847.7-3433 ,1.1097459223645842,-14.298623508454014,0.4
4FGL J1847.9+5022 ,79.82614057624592,21.08666982808396,0.4
4FGL J1848.1-4230 ,353.49141059341304,-17.37481000369603,0.4
4FGL J1848.1-0148c,30.949250987407567,-0.08991370591467472,0.4
4FGL J1848.2-1309 ,20.823902508420606,-5.261161939744359,0.4
4FGL J1848.2-0016 ,32.32972118160906,0.5812104317855235,0.4
4FGL J1848.4+3217 ,62.03059378857511,14.686412528464968,0.4
4FGL J1848.5+6537 ,95.89156962333372,24.835503349645347,0.4
4FGL J1848.5+3243 ,62.45927146932164,14.825470888414102,0.4
4FGL J1848.6-2711 ,8.093141868449239,-11.45635428607376,0.4
4FGL J1848.6-0202c,30.791921224800422,-0.31746228197642373,0.4
4FGL J1848.7-6307 ,332.5113069795467,-23.700749010452046,0.4
4FGL J1848.7-0129 ,31.29616938859868,-0.09567338725639161,0.4
4FGL J1848.8+0701 ,38.90582851573881,3.764157337419596,0.4
4FGL J1848.9+4247 ,72.24729507696524,18.466441521794298,0.4
4FGL J1849.0-1826 ,16.152781622109202,-7.794389485289002,0.4
4FGL J1849.1-0652 ,26.551360495713777,-2.62397078360666,0.4
4FGL J1849.2+2106 ,51.665838323450956,9.919498252647783,0.4
4FGL J1849.2-1647 ,17.674483150316252,-7.098049362178829,0.4
4FGL J1849.2+6705 ,97.48717904628272,25.042109275096216,0.4
4FGL J1849.3-6447 ,330.7641196595013,-24.149446420810232,0.4
4FGL J1849.4+2745 ,57.83861408683265,12.667117639937837,0.4
4FGL J1849.4-0056 ,31.86308802741927,0.018070154788769895,0.4
4FGL J1849.4-0117 ,31.547137728679218,-0.1457691421009687,0.4
4FGL J1849.4-4313 ,352.88929300671185,-17.856802309651638,0.4
4FGL J1849.8-0952 ,23.94203955161332,-4.138741507873576,0.4
4FGL J1850.1-0758 ,25.685351537480006,-3.3423177096617827,0.4
4FGL J1850.2-0201 ,30.99849922069993,-0.6688892783573278,0.4
4FGL J1850.3-0031 ,32.346868533555906,-0.004623662749159121,0.4
4FGL J1850.5+2631 ,56.80094233522178,11.928508665083635,0.4
4FGL J1850.7-3126 ,4.315272370737793,-13.625911674992974,0.4
4FGL J1850.8-1105 ,22.969721528469762,-4.8957434582408865,0.4
4FGL J1851.0+1558 ,47.177239035098104,7.289175922117188,0.4
4FGL J1851.0-3003 ,5.644367214652638,-13.128918952519491,0.4
4FGL J1851.5+3406 ,64.01397171832726,14.800822361145338,0.4
4FGL J1851.5+0718 ,39.45878861086953,3.301550937155348,0.4
4FGL J1851.8-0007c,32.87320299229789,-0.15403634235895236,0.4
4FGL J1851.9-1522 ,19.237412384794517,-7.05300031172991,0.4
4FGL J1852.2-1309 ,21.271153555642403,-6.145510427413028,0.4
4FGL J1852.4+0037e,33.60229087742614,0.07321314458096499,0.4
4FGL J1852.4+4856 ,78.59794734384845,19.948682058389732,0.4
4FGL J1852.5-3450 ,1.2528435580557005,-15.317379845988851,0.4
4FGL J1852.6+0203 ,34.90415334623529,0.6683782354357873,0.4
4FGL J1852.6-1159 ,22.36579883294727,-5.701240387554568,0.4
4FGL J1852.7-1242 ,21.72034505367326,-6.041407551277331,0.4
4FGL J1853.0-0956 ,24.240377853695655,-4.877642681928877,0.4
4FGL J1853.2-0841 ,25.393309530083318,-4.346414951961029,0.4
4FGL J1853.2-0922c,24.77303283977667,-4.668599507100546,0.4
4FGL J1853.3-0005 ,33.07535258122592,-0.47621544359340845,0.4
4FGL J1853.3-2447 ,10.77125805174617,-11.429008811247133,0.4
4FGL J1853.4-1605 ,18.753859083202137,-7.696568748769015,0.4
4FGL J1853.6-0620 ,27.534111240006208,-3.3892371232869216,0.4
4FGL J1853.8+6714 ,97.75324992944903,24.637913459026006,0.4
4FGL J1853.8-1107 ,23.27619717754292,-5.582166760395924,0.4
4FGL J1854.1+0142c,34.76304287165301,0.1869745265102433,0.4
4FGL J1854.3-3640 ,359.62443334718523,-16.354572511753247,0.4
4FGL J1854.5+2050 ,51.969282595275565,8.674935916851087,0.4
4FGL J1854.6-6007 ,335.8768851797419,-23.683062552180804,0.4
4FGL J1854.6+3800 ,68.00412911716029,15.712991010255015,0.4
4FGL J1854.7-0716 ,26.812425307006386,-4.038521927667433,0.4
4FGL J1854.7+0153 ,34.998073564512964,0.11998373585171634,0.4
4FGL J1854.9+4054 ,70.81744534123273,16.758254260522484,0.4
4FGL J1855.1-2243 ,12.857885978841649,-10.909250644454364,0.4
4FGL J1855.1-3025 ,5.6736524670198385,-14.086955296492963,0.4
4FGL J1855.2+0756 ,40.44260033761322,2.77325591300032,0.4
4FGL J1855.2+0456 ,37.767065934076875,1.403147330535827,0.4
4FGL J1855.3-0740 ,26.52671872747649,-4.351378990004718,0.4
4FGL J1855.4+7350 ,104.94332434613838,25.700913253821152,0.4
4FGL J1855.6-3603 ,0.32182360484218786,-16.359633779946577,0.4
4FGL J1855.7+0224 ,35.56988485651633,0.14226638077688902,0.4
4FGL J1855.8+0150 ,35.073009542111734,-0.1364272020621662,0.4
4FGL J1855.8-2028 ,15.010929060333762,-10.118942142881693,0.4
4FGL J1855.9+0121e,34.65335668820835,-0.38798625350987487,0.4
4FGL J1855.9-1435 ,20.37798902798033,-7.581188725706536,0.4
4FGL J1856.1-1222 ,22.396855956851102,-6.633880017535366,0.4
4FGL J1856.2+0749 ,40.45647557248771,2.495236164888424,0.4
4FGL J1856.3-0548 ,28.318738263821377,-3.7386401408399275,0.4
4FGL J1856.5+1735 ,49.23991699342922,6.830705924446575,0.4
4FGL J1856.7+0125c,34.80350953672581,-0.5218898372065752,0.4
4FGL J1856.7-0116 ,32.40590439509565,-1.7671674626619653,0.4
4FGL J1857.1+0056 ,34.43025511951401,-0.8492723055275888,0.4
4FGL J1857.2+0941 ,42.23132228347647,3.1177331269967263,0.4
4FGL J1857.4+0106 ,34.60583191326613,-0.8258479439814748,0.4
4FGL J1857.5+0756 ,40.70390133333006,2.2637045388718104,0.4
4FGL J1857.6+0143 ,35.18061389712778,-0.5883008395273364,0.4
4FGL J1857.6+0212 ,35.603167982883626,-0.3829160191308416,0.4
4FGL J1857.7-2830 ,7.718181824311616,-13.843357831508738,0.4
4FGL J1857.7+0246e,36.12530236397298,-0.14840542565498072,0.4
4FGL J1857.8-3220 ,4.070991245831314,-15.361794078190186,0.4
4FGL J1857.8+3544 ,66.09668772598637,14.25499475401295,0.4
4FGL J1857.9+0313c,36.53415390848033,0.028463935335331418,0.4
4FGL J1858.0+0354 ,37.1702443183381,0.3096624278283912,0.4
4FGL J1858.0-1052 ,23.96777286553115,-6.3904737549972195,0.4
4FGL J1858.1-1821 ,17.174541754113392,-9.682183638120856,0.4
4FGL J1858.1+7318 ,104.40247225939547,25.420561968356136,0.4
4FGL J1858.3-2511 ,10.868773019546857,-12.606423309410292,0.4
4FGL J1858.3-2216 ,13.58258565945946,-11.393102472591135,0.4
4FGL J1858.3-5424 ,342.0301023180121,-22.726445585339718,0.4
4FGL J1858.3+0209 ,35.6310011733792,-0.5455424770888635,0.4
4FGL J1858.3-1318 ,21.786754427470118,-7.526973070129081,0.4
4FGL J1858.3+4321 ,73.45014171043562,17.064425444435606,0.4
4FGL J1858.5+0640 ,39.680119350959345,1.472896765644579,0.4
4FGL J1858.5+1953 ,51.51937866968161,7.427393973547037,0.4
4FGL J1858.5-4446 ,351.9356186329831,-19.924473505811612,0.4
4FGL J1858.6-0746 ,26.81338719681333,-5.1379880727559035,0.4
4FGL J1858.7+5708 ,87.26761649782335,21.56563066374413,0.4
4FGL J1858.9+3636 ,67.01319187976047,14.394781017185228,0.4
4FGL J1859.0+2329 ,54.85192276601758,8.892795738257167,0.4
4FGL J1859.2-0706 ,27.46660863732837,-4.9554703498826465,0.4
4FGL J1859.2+0046 ,34.50848481819745,-1.3888982179552731,0.4
4FGL J1859.3+0058 ,34.70430870200204,-1.308680105832934,0.4
4FGL J1859.8+0411c,37.61908923822581,0.056542525248018095,0.4
4FGL J1859.8+1545 ,47.94975230003127,5.294790603748167,0.4
4FGL J1900.4-4941 ,347.0369534076404,-21.741282068804487,0.4
4FGL J1900.4+0339 ,37.22490816223256,-0.3411519898329282,0.4
4FGL J1900.5-5301 ,343.5714125648509,-22.680883282495707,0.4
4FGL J1900.7+0426 ,37.947450057352064,-0.04606331797246724,0.4
4FGL J1900.8+0118 ,35.17246812872307,-1.4951436664005957,0.4
4FGL J1900.9+0538 ,39.02515867457562,0.4706537242995916,0.4
4FGL J1901.0+6208 ,92.5339998218977,22.688259258631618,0.4
4FGL J1901.0-1739 ,18.12710195250499,-10.00974700013869,0.4
4FGL J1901.1+0730 ,40.7185293187919,1.2641123086707236,0.4
4FGL J1901.2-7307 ,321.85905792446647,-26.576366320678904,0.4
4FGL J1901.4-0126 ,32.795222533528815,-2.8904508992492968,0.4
4FGL J1901.5-2208 ,14.038124906576876,-12.011969234546328,0.4
4FGL J1901.5-1112 ,24.054317509680537,-7.308549937990978,0.4
4FGL J1901.7-5140 ,345.039326518786,-22.484348076109548,0.4
4FGL J1901.7-0318 ,31.15690435828126,-3.794204944650834,0.4
4FGL J1901.8-0718 ,27.589435498122086,-5.6226112709831195,0.4
4FGL J1902.0-5105 ,345.6593650712448,-22.375274528816472,0.4
4FGL J1902.2+0448 ,38.44692680099294,-0.2153947436296346,0.4
4FGL J1902.4-0629 ,28.39065406568915,-5.382720312418563,0.4
4FGL J1902.4-3417 ,2.567179678585545,-16.987578443230724,0.4
4FGL J1902.5+0654 ,40.34790384928709,0.68405780719579,0.4
4FGL J1902.7-3246 ,4.073446746509267,-16.491125119205478,0.4
4FGL J1902.8+1451 ,47.46247189706328,4.258879990908144,0.4
4FGL J1902.8+3201 ,63.04447821740228,11.780757447337706,0.4
4FGL J1902.8-0855 ,26.248925075339034,-6.587041277772247,0.4
4FGL J1902.9-6748 ,327.76030631214024,-26.047441775673978,0.4
4FGL J1903.2+5540 ,85.96781073278868,20.53472757714859,0.4
4FGL J1903.4-7053 ,324.3594774693095,-26.494739365938916,0.4
4FGL J1903.4-0400c,30.72541303908232,-4.503478849972876,0.4
4FGL J1903.5-0825 ,26.776244061708244,-6.496369297975463,0.4
4FGL J1903.5-3905 ,357.9436940295348,-18.909584692700676,0.4
4FGL J1903.8+0531 ,39.264406854101004,-0.24465048276678356,0.4
4FGL J1904.0-5925 ,336.90728722407636,-24.677352051351765,0.4
4FGL J1904.0+5313 ,83.53873066721678,19.625843358291924,0.4
4FGL J1904.1+3627 ,67.29315355849424,13.37242998132211,0.4
4FGL J1904.4-1129 ,24.098812299411165,-8.071901525166854,0.4
4FGL J1904.6-4100 ,356.0979285898561,-19.75157444014724,0.4
4FGL J1904.6-2713 ,9.553712117942343,-14.727098486870952,0.4
4FGL J1904.7+0615 ,40.01003280069153,-0.09346584187780946,0.4
4FGL J1904.7-0708 ,28.06961298168361,-6.200770738058069,0.4
4FGL J1905.2-5120 ,345.5388867467706,-22.93441768439548,0.4
4FGL J1905.5-1940 ,16.710834417463722,-11.828216828601224,0.4
4FGL J1905.8+4942 ,80.15328977223731,18.15309063606071,0.4
4FGL J1906.0-1718 ,18.956769129766425,-10.949256831409514,0.4
4FGL J1906.1+1651 ,49.61527800008059,4.450712979840987,0.4
4FGL J1906.2+0631 ,40.42524686552418,-0.3021665428570337,0.4
4FGL J1906.4-2001 ,16.49127318429155,-12.169562853582919,0.4
4FGL J1906.4-1757 ,18.408476804099934,-11.29890841955087,0.4
4FGL J1906.4+0723 ,41.222267304259944,0.05499189771559336,0.4
4FGL J1906.7+5419 ,84.77339222061248,19.612056731050714,0.4
4FGL J1906.9+0712 ,41.122857267554814,-0.1481802902317226,0.4
4FGL J1907.0+3556 ,67.05872319167337,12.627424898458917,0.4
4FGL J1907.2+2323 ,55.58255472742231,7.161861223934085,0.4
4FGL J1907.2+0126 ,36.02591906980093,-2.8611625611280256,0.4
4FGL J1907.5-2926 ,7.687643284460848,-16.175550023393075,0.4
4FGL J1907.6+0703 ,41.055904881097554,-0.35651488849345675,0.4
4FGL J1907.7-1232 ,23.512329593883557,-9.254045149314846,0.4
4FGL J1907.7-4037 ,356.6951680017706,-20.181272813414555,0.4
4FGL J1907.9+0602 ,40.18229527127951,-0.9009312972250806,0.4
4FGL J1908.2-7026 ,324.9087688960834,-26.84357464571158,0.4
4FGL J1908.4-0432 ,30.813634458112134,-5.861426648691242,0.4
4FGL J1908.6+0915e,43.124950156225715,0.43006317916827125,0.4
4FGL J1908.7+0812 ,42.19932467843229,-0.07798473215474576,0.4
4FGL J1908.8-0131 ,33.553481441621905,-4.5710734902773655,0.4
4FGL J1908.8-1041 ,25.316062467641416,-8.691275761045727,0.4
4FGL J1908.9+2103 ,53.67032529561742,5.764543598407135,0.4
4FGL J1909.0-2525 ,11.6669042863141,-14.908296732462196,0.4
4FGL J1909.2+4646 ,77.5112223043981,16.550912476953926,0.4
4FGL J1909.5+3511 ,66.58350041205557,11.85409355008034,0.4
4FGL J1909.7-2140 ,15.270093278925906,-13.548833384847999,0.4
4FGL J1909.7-3744 ,359.7307404669013,-19.595798473786402,0.4
4FGL J1910.0-2453 ,12.271714049900933,-14.922161694502032,0.4
4FGL J1910.1-4704 ,350.2369376811178,-22.54044046712283,0.4
4FGL J1910.2+0904c,43.140535490750935,0.00032747092050724585,0.4
4FGL J1910.7-5320 ,343.6623723924631,-24.24319216123833,0.4
4FGL J1910.8+6300 ,93.76680493839001,21.844585514492422,0.4
4FGL J1910.8+2856 ,60.97564525965153,8.901661094858325,0.4
4FGL J1910.8-6001 ,336.4532315040117,-25.635862347411397,0.4
4FGL J1911.0+0905 ,43.251500495431344,-0.1760945619405087,0.4
4FGL J1911.1-3221 ,5.153563704644242,-17.975763628959164,0.4
4FGL J1911.2-2006 ,16.882935328370362,-13.231829817058484,0.4
4FGL J1911.3+1055 ,44.91201833518289,0.5963643301577668,0.4
4FGL J1911.4-1908 ,17.808059466033427,-12.884069212539009,0.4
4FGL J1911.4-4856 ,348.3410262587967,-23.260428671191306,0.4
4FGL J1911.5+0311 ,38.0695485949746,-3.022093660662462,0.4
4FGL J1911.7+1014c,44.345956383880534,0.2075530116505463,0.4
4FGL J1911.8+0903c,43.309324824979605,-0.35655914355070345,0.4
4FGL J1911.8+1447 ,48.403741026675576,2.281121655495669,0.4
4FGL J1912.0+0927 ,43.694987953902626,-0.22576587216487606,0.4
4FGL J1912.0+1612 ,49.67528367335993,2.8860974243662927,0.4
4FGL J1912.1-0803 ,28.057606945115143,-8.239687045128866,0.4
4FGL J1912.2-2056 ,16.196726642927434,-13.78215701559223,0.4
4FGL J1912.2-3636 ,1.028566975993972,-19.676887633673616,0.4
4FGL J1912.2+3621 ,67.89761583889388,11.837736761400919,0.4
4FGL J1912.4-1222 ,24.176826045430523,-10.21528460496017,0.4
4FGL J1912.4+3738 ,69.1170216747475,12.352803654864216,0.4
4FGL J1912.5+1320 ,47.192566511758535,1.4726830064055931,0.4
4FGL J1912.7+4610 ,77.17292554160657,15.776276436981693,0.4
4FGL J1912.7+0957 ,44.207524390234965,-0.14554293272054825,0.4
4FGL J1912.7-1250 ,23.77908875904858,-10.488544664830746,0.4
4FGL J1913.0-8009 ,314.0055155754733,-27.62077392258696,0.4
4FGL J1913.2+0512 ,40.05404615009544,-2.4520690244984835,0.4
4FGL J1913.2+2342 ,56.504665664401365,6.080120508978043,0.4
4FGL J1913.3+0905 ,43.51692752791104,-0.6857130212005109,0.4
4FGL J1913.3+1019 ,44.614696721515536,-0.11527058131425356,0.4
4FGL J1913.4-3629 ,1.2374556509275179,-19.85416713190707,0.4
4FGL J1913.4-1526 ,21.442236461845418,-11.74579933048975,0.4
4FGL J1913.4-2652 ,10.674174003752297,-16.390498894665825,0.4
4FGL J1913.5-0923 ,27.004416215804657,-9.137335889945614,0.4
4FGL J1913.9+4439 ,75.81712540081199,14.974943611465513,0.4
4FGL J1914.1+2621 ,58.973155337291544,7.087585488322243,0.4
4FGL J1914.5+1107c,45.44853205156429,0.004442542256111296,0.4
4FGL J1914.6-1157 ,24.794118490135546,-10.515715617586297,0.4
4FGL J1914.7+1012c,44.66464001181439,-0.45627083474516666,0.4
4FGL J1915.3-1324 ,23.52848055063513,-11.28829679406731,0.4
4FGL J1915.3+1149 ,46.154783111548205,0.15400765350876475,0.4
4FGL J1915.7-0846 ,27.81051613128135,-9.376665173666172,0.4
4FGL J1916.3+1108 ,45.668012416864705,-0.3732490596120486,0.4
4FGL J1916.7-1516 ,21.94653403510645,-12.392497085528438,0.4
4FGL J1916.8+4201 ,73.55305122551889,13.423512085825662,0.4
4FGL J1916.8-3025 ,7.521909757741337,-18.420036532609274,0.4
4FGL J1917.0+2245 ,56.05565106918178,4.8659103642445345,0.4
4FGL J1917.5-2746 ,10.161525454210404,-17.57537992442644,0.4
4FGL J1917.6+2609 ,59.13891383919949,6.315346779271663,0.4
4FGL J1917.6-3204 ,5.960624739826373,-19.164796272389623,0.4
4FGL J1917.7-6442 ,331.41891576611016,-27.115556612410455,0.4
4FGL J1917.7-1921 ,18.237072099971744,-14.322568203028839,0.4
4FGL J1917.7-6930 ,326.0330759856457,-27.570805003995254,0.4
4FGL J1918.0+0331 ,39.113330297592256,-4.294762287187574,0.4
4FGL J1918.1+3752 ,69.81202412630837,11.437960605583397,0.4
4FGL J1918.1+1215c,46.870568044026825,-0.25387529881038995,0.4
4FGL J1918.2-4111 ,356.7804071680767,-22.23978848800609,0.4
4FGL J1918.6-7813c,316.1789631093353,-27.898542655577078,0.4
4FGL J1919.1+2354 ,57.2877057387121,4.973864150594602,0.4
4FGL J1919.2+0618 ,41.72980810409489,-3.266485841697182,0.4
4FGL J1919.4-4550 ,351.98940399467,-23.743870802313708,0.4
4FGL J1919.4+1313 ,47.87486413337765,-0.08242111964170068,0.4
4FGL J1919.9+1358c,48.58448313953708,0.17847206532450866,0.4
4FGL J1920.0-2622 ,11.749511294514042,-17.578616153085765,0.4
4FGL J1920.5+3652 ,69.11410648146796,10.574235107976728,0.4
4FGL J1920.7+1334 ,48.31967232314514,-0.1916833955600721,0.4
4FGL J1920.8+0418 ,40.1409020165247,-4.561060543146497,0.4
4FGL J1920.9+1408 ,48.85414265242174,0.036916759935919585,0.4
4FGL J1921.1+1930 ,53.614960420610366,2.508676090646871,0.4
4FGL J1921.3-1231 ,24.989329008786285,-12.243689053805113,0.4
4FGL J1921.4+0136 ,37.801127569511394,-5.929149032347,0.4
4FGL J1921.7+5817 ,89.49207434552547,19.0372282386409,0.4
4FGL J1921.8-1607 ,21.694680946291278,-13.872414853436224,0.4
4FGL J1922.2+2314 ,57.04127238488799,4.0324168521763,0.4
4FGL J1922.4+1453c,49.683174330577835,0.05688779267390142,0.4
4FGL J1922.5-7453 ,319.96591425301233,-28.13676679660936,0.4
4FGL J1922.5-5233 ,344.9273581588259,-25.80291082637236,0.4
4FGL J1922.6-6324 ,332.93185695715,-27.50272549273199,0.4
4FGL J1922.7+1428c,49.350176045180795,-0.20530037361610293,0.4
4FGL J1923.0-4746 ,350.11369688310435,-24.819721936952774,0.4
4FGL J1923.2+1408e,49.11579893946322,-0.461587062856574,0.4
4FGL J1923.4-2503 ,13.333844703799217,-17.769510411876077,0.4
4FGL J1923.5-2104 ,17.180098172316566,-16.24584427185336,0.4
4FGL J1923.5+7354 ,105.4683960852673,23.806331702162186,0.4
4FGL J1924.2-1549 ,22.226100576499682,-14.262031312342213,0.4
4FGL J1924.3-5458 ,342.34776037487217,-26.51801013183363,0.4
4FGL J1924.8-1035 ,27.147683224270867,-12.168433990734615,0.4
4FGL J1924.8-2914 ,9.339300408704279,-19.60929659630764,0.4
4FGL J1925.0+2815 ,61.79106544165822,5.813787279902798,0.4
4FGL J1925.1-3358 ,4.6141322058829575,-21.28409270278664,0.4
4FGL J1925.1-1019 ,27.431785293208907,-12.12572977537199,0.4
4FGL J1925.1+1707 ,51.953618946299464,0.5476681638539803,0.4
4FGL J1925.1+0547 ,41.950907185739574,-4.811372721857194,0.4
4FGL J1925.2+1600c,50.9761047980031,0.006987565087078472,0.4
4FGL J1925.2+1618e,51.23882343764914,0.14026145217245767,0.4
4FGL J1925.2+1729 ,52.28709963454922,0.6923684712579858,0.4
4FGL J1925.3+1522c,50.431363732333466,-0.3215588625630365,0.4
4FGL J1925.3+3705 ,69.73545754983425,9.800230899854268,0.4
4FGL J1925.7+1227 ,47.917030472146585,-1.7828711897950837,0.4
4FGL J1925.8-2220 ,16.185240120737884,-17.248850991070462,0.4
4FGL J1926.0-3626 ,2.174140801273394,-22.244187272213154,0.4
4FGL J1926.1+2059 ,55.472313835535964,2.182817884314418,0.4
4FGL J1926.4+1602 ,51.15185821757226,-0.24996701413356615,0.4
4FGL J1926.5+2635 ,60.45232119464855,4.743121104308939,0.4
4FGL J1926.7-0325 ,33.89213844364583,-9.412970325551042,0.4
4FGL J1926.7+3027 ,63.926766443320574,6.505586498644138,0.4
4FGL J1926.8+6154 ,93.31233481568877,19.744554350088343,0.4
4FGL J1927.1-0040 ,36.42151406479381,-8.239884706037756,0.4
4FGL J1927.4+3528 ,68.46548864850313,8.695144760382838,0.4
4FGL J1927.4+0253 ,39.64606752408399,-6.6791579781786,0.4
4FGL J1927.5+0154 ,38.77158400875066,-7.13858818420147,0.4
4FGL J1927.5+6117 ,92.72885716252003,19.4450247444292,0.4
4FGL J1928.3+3325 ,66.71364881553535,7.5952449079034485,0.4
4FGL J1928.4+1801c,53.115280170925594,0.285340053744966,0.4
4FGL J1928.5+5339 ,85.36434972915136,16.392602679035175,0.4
4FGL J1928.8+3126 ,65.00257391392162,6.565394884951415,0.4
4FGL J1929.0+1729 ,52.71654637757874,-0.08836612512167033,0.4
